transect	resp	date	coef	mode	d.chenal	d.mer	alt	surf	p.roc	p.moul	p.huit	p.bala	p.alg 	p.encr	p.eau	s.flaq	d.flaq	Bitret	Gibcin	Gibsp.	Gibtum	Litlit	Litobt	Litrud	Litsax	Monlin	Nasinc	Naspyg	Nasret	Oceeri	Patsp.	Rispar	Thalap	sp	haut	larg	peri	pred	coul	text	epizo	masse
b10	laura.bellec	21septembre2017	99	b	10	60	1.9	0.2	100	0	40	100	0	0	0	NA	NA	0	4	21	0	0	0	0	0	1	0	0	0	0	13	0	0	Gibsp. 	4.5	8.4	3.5	non	sombre	lisse	non	0.21
b10	laura.bellec	21septembre2017	99	b	10	60	1.9	0.2	100	0	40	100	0	0	0	NA	NA	0	4	21	0	0	0	0	0	1	0	0	0	0	13	0	0	Gibsp. 	4.9	8.8	3.6	non	sombre	lisse	non	0.3
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Gibsp.	11	9.8	2.7	non	sombre	lisse	non	0.37
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Gibsp.	9.4	7.8	2.1	non	sombre	lisse	oui	0.31
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Gibsp.	12	10.9	3.9	non	sombre	lisse	non	0.77
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Gibsp.	10.3	9	2.4	non	sombre	lisse	non	0.38
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Gibsp.	8	6.7	2.9	non	sombre	lisse	non	0.08
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Monlin	15.1	12.3	5.3	non	sombre	lisse	oui	1.53
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Monlin	13.5	11.5	5.7	non	sombre	lisse	oui	1.23
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Monlin	14.1	12.3	4.7	non	sombre	lisse	non	1.16
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Monlin	11.1	10	5.9	non	sombre	lisse	non	0.62
b10	laura.bellec	21septembre2017	99	b 	10	60	1.9	0.2	100	5	10	100	0	0	0	NA	NA	0	0	9	0	0	0	0	0	9	0	0	0	0	17	0	0	Monlin	13.9	11.8	4.5	non	sombre	lisse	non	0.96
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Thalap	22.1	13.8	4.4	non	clair	lisse	non	2.03
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Litlit	13	9.7	3.9	non	sombre	lisse	non	0.83
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Litlit	8.9	6.6	2	non	sombre	lisse	non	0.23
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibcin	8.5	7.9	2.3	non	sombre	lisse	non	0.32
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	11.9	11.2	3.8	non	sombre	lisse	oui	0.71
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	11.3	10.1	2.9	non	sombre	lisse	non	0.56
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	13	11.8	4	non	sombre	lisse	oui	0.96
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	10.8	10.5	3.8	non	sombre	lisse	non	0.5
b10	laura.bellec	21septembre2017	99	b 	10	60	2	0.2	100	0	5	2	0	0	90	2.2	NA	0	1	24	0	3	0	0	0	0	0	0	0	0	0	0	1	Gibsp.	12.4	11.1	3.3	non	sombre	lisse	non	0.77
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Litlit	5.4	4	2.2	non	sombre	lisse	non	0.08
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibcin 	16.4	14.2	7	non	sombre	lisse	non	0.87
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibcin 	14.5	12.5	6.1	non	sombre	lisse	non	1.36
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibsp. 	11.3	11.3	4.5	non	sombre	lisse	non	0.72
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibsp. 	8.5	7.2	3.3	non	sombre	lisse	non	0.17
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibsp. 	11.8	11	4.4	non	sombre	lisse	non	0.66
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibsp. 	11.9	10	4.7	non	sombre	lisse	non	0.53
b10	laura.bellec	21septembre2017	99	b	10	55	1.8	0.2	100	0	40	95	0	0	0	NA	NA	0	2	20	0	1	0	0	0	0	0	0	0	0	18	0	0	Gibsp. 	11	10.3	3.9	non	sombre	lisse	non	0.61
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Monlin	16.6	14.6	9.1	non	sombre	lisse	non	2.38
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Thalap	18.4	11	4.7	non	sombre	lisse	non	1.52
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Thalap	20	11.6	4	non	rayure	rugueux	non	1.53
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	13.3	12	4.4	non	sombre	lisse	non	1.05
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	12.1	11.8	3.7	non	sombre	lisse	non	0.78
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	12.5	11	3.6	non	sombre	lisse	non	0.93
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	11.8	10.5	3.9	non	sombre	lisse	non	0.82
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	11.4	10.6	3.7	non	sombre	lisse	non	0.64
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	10	9.4	2.8	non	sombre	lisse	non	0.41
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	11.1	10.2	3.9	non	sombre	lisse	non	0.57
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	14.5	13.8	4	non	sombre	lisse	non	1.22
b10	laura.bellec	21septembre2017	99	b 	10	55	1.8	0.29	100	0	70	80	0	0	0	NA	NA	0	0	63	0	0	0	0	0	1	0	0	0	0	12	0	2	Gibsp. 	8.2	6.9	2.5	non	sombre	lisse	non	0.13
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibcin 	13.3	12.2	5.8	non	sombre	lisse	non	1.01
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibsp.	11.9	10.6	4.3	non	sombre	lisse	non	0.69
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibsp.	10.5	9.4	3.7	non	sombre	lisse	non	0.43
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibsp.	11.5	10.2	4.3	non	sombre	lisse	non	0.62
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibsp.	10.1	8.8	3.2	non	sombre	lisse	non	0.37
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Gibsp.	10.1	9.4	3.9	non	sombre	lisse	non	0.41
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Litlit	16.3	7.8	5.1	non	sombre	lisse	non	1.68
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Litlit	9.6	7.9	2.9	non	sombre	lisse	non	0.41
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Litlit	11.3	8.8	2.9	non	sombre	lisse	non	0.62
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Litlit	12	9.8	3.2	non	sombre	lisse	non	0.66
b10	laura.bellec	21septembre2017	99	b 	10	55	1.9	0.2	100	5	60	100	0	0	0	NA	NA	0	1	26	0	10	0	0	0	0	0	0	0	0	28	0	0	Litlit	11.6	9.7	3.8	non	sombre	lisse	non	0.85
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Litlit	11	8	3	non	sombre	lisse	non	0.5
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Litlit	13.5	11.4	4.1	non	sombre	lisse	non	1.03
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Thalap	17.9	10.5	3.4	non	clair	lisse	non	1.19
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Thalap	18.8	11.5	3.3	non	sombre	lisse	non	1.34
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Thalap	19.9	12.2	3.2	non	sombre	rugueux	non	1.53
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	13	11.7	3.6	non	sombre	lisse	oui	0.93
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	13.2	11.5	3.9	non	sombre	lisse	oui	1.04
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	13.3	12.5	4.5	non	sombre	lisse	non	1.15
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	9	8	2.5	non	sombre	lisse	non	0.23
b10	laura.bellec	21septembre2017	99	b	10	50	1.3	0.24	100	0	60	95	0	15	0	NA	NA	0	0	20	0	2	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	9.2	8.2	1.6	non	sombre	lisse	non	0.26
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Litlit	11.7	7.8	3.8	non	sombre	lisse	non	0.5
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Litlit	5.2	4.6	1.3	non	sombre	lisse	non	0.09
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Litlit	7.3	6.6	2.3	non	clair	lisse	non	0.16
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	8	11.5	4.5	oui	sombre	lisse	oui	0.92
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	7.6	12	4.4	non	sombre	lisse	oui	0.88
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	7.9	12.5	5.1	non	clair	lisse	oui	0.8
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	9.2	13.3	4.5	non	clair	lisse	non	1.08
b10	laura.bellec	21septembre2017	99	b 	10	50	1.7	0.2	100	0	85	85	50	40	50	NA	NA	0	0	28	0	3	0	0	0	0	0	0	0	0	4	0	0	Gibsp.	7.2	12.7	5.3	non	clair	lisse	oui	0.78
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Litlit	12.2	9.6	2.3	non	sombre	lisse	oui	0.74
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Litlit	5.3	4.5	2.8	non	sombre	lisse	non	0.04
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Litlit	5.6	4.1	2.8	non	sombre	lisse	non	0.07
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Litlit	6	4.5	2.2	non	sombre	lisse	non	0.08
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Litlit	6.8	6.6	2.7	non	sombre	lisse	non	0.14
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Gibsp.	12.6	11.4	3.5	non	sombre	lisse	oui	0.96
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Gibsp.	11.7	10.6	4.2	non	sombre	lisse	non	0.83
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Gibsp.	11	9.8	3.5	non	sombre	lisse	non	0.5
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Gibsp.	11.7	10.4	4.5	non	sombre	lisse	oui	0.62
b10	laura.bellec	21septembre2017	99	b 	10	50	0.7	0.2	100	2	5	100	0	0	0	NA	NA	0	0	8	0	50	0	0	0	0	0	0	0	0	18	0	0	Gibsp.	9.9	8.2	3.5	non	sombre	lisse	non	0.29
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Thalap	15.1	9.4	2.8	non	clair	rugueux	oui	0.76
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Thalap	16.1	9.3	5.5	non	sombre	rugueux	non	0.74
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Thalap	5.7	3.4	1	non	clair/bandes	rugueux	non	0.02
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Litlit	16.6	12.2	6.1	oui	clair	lisse	non	1.54
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Litlit	13.4	9.7	4.6	non	sombre	lisse	non	0.56
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Litlit	11.6	8.6	3.9	non	sombre	lisse	oui	0.38
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Litlit	5	3.9	2.1	non	sombre	lisse	non	0.06
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Litlit	5.5	4.6	1.7	non	sombre	lisse	non	0.7
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Gibsp.	6.2	11.5	5	oui	sombre	lisse	non	0.64
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Gibsp.	11.5	10.6	4.8	non	sombre	lisse	non	0.68
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Gibsp.	9	12.8	5.2	non	clair	lisse	non	0.92
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Gibsp.	8.2	12.7	5.3	oui	sombre	lisse	oui	0.88
b10	laura.bellec	21septembre2017	99	b	10	45	1.1	0.24	100	0	75	65	10	40	30	NA	NA	0	0	36	0	7	0	0	0	0	0	0	0	0	5	0	3	Gibsp.	11.7	10.9	5.9	non	sombre	lisse	oui	0.72
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Monlin	11.9	17.3	6.2	non	clair	lisse	oui	2.34
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Monlin	9.9	15.6	6.4	oui	clair	lisse	oui	1.44
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Monlin	11.1	15.3	5.9	oui	clair	lisse	oui	1.68
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Gibsp.	8.5	10.4	4	oui	sombre	lisse	non	0.72
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Gibsp.	7.3	12.2	4.5	oui	sombre	lisse	oui	0.9
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Gibsp.	10.6	10.4	3.8	non	sombre	lisse	non	0.5
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Gibsp.	11.5	10.9	4.3	oui	sombre	lisse	non	0.82
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Gibsp.	7.7	12.5	5.2	oui	sombre	lisse	oui	0.94
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Thalap	20.8	12.9	3.4	non	clair	rugueux	oui	1.74
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Thalap	15.3	9.7	2.8	non	clair	rugueux	non	0.7
b10	laura.bellec	21septembre2017	99	b 	10	45	1.3	0.24	100	0	80	95	0	20	0	NA	NA	0	0	0	0	1	0	0	0	62	0	0	0	0	12	0	2	Litlit	7	9.9	2.1	non	clair	lisse	non	0.13
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Thalap	14.3	8.5	3	non	clair	rugueux	oui	0.48
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Thalap	18	12.1	4.8	oui	clair	lisse	oui	1.36
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Thalap	19	12.1	3.2	oui	clair	rugueux	oui	1.58
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Litlit	18.4	12.7	6.8	non	sombre	lisse	non	1.78
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Litlit	12.6	10.1	4	oui	clair	lisse	non	0.7
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Litlit	8.1	7.4	2.9	oui	sombre	lisse	non	0.23
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Litlit	10.4	7.7	4.6	non	sombre	lisse	non	0.42
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	8.7	12.8	5	oui	sombre	lisse	oui	0.96
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	9.2	8.7	4.5	oui	sombre	lisse	non	0.32
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	6.4	12	5.1	oui	sombre	lisse	non	0.6
b10	laura.bellec	21septembre2017	99	b 	10	45	1.4	0.29	100	0	70	70	20	50	0	NA	NA	0	0	29	0	4	0	0	0	0	0	0	0	0	8	0	3	Gibsp.	13.6	11.7	5.2	non	sombre	lisse	non	0.98
